Date,btc_open,btc_close,btc_high,btc_low,btc_volume,btc_amount,eth_open,eth_close,eth_high,eth_low,eth_volume,eth_amount,xrp_open,xrp_close,xrp_high,xrp_low,xrp_volume,xrp_amount,open,high,low,close,adj close,volume,usdcny,rbtc,reth,rxrp,rspy,rusdcny,vol_btc,btc_hh14,btc_ll14,btc_hh/ll14,btc_grr14,vol_eth,eth_hh14,eth_ll14,eth_hh/ll14,eth_grr14,vol_xrp,xrp_hh14,xrp_ll14,xrp_hh/ll14,xrp_grr14,vol_spy,rspy_lag1,rspy_lag2,rspy_lag3,rusdcny_lag1,rusdcny_lag2,rusdcny_lag3,rbtc_lag1,rbtc_lag2,rbtc_lag3,reth_lag1,reth_lag2,reth_lag3,rxrp_lag1,rxrp_lag2,rxrp_lag3
2020-06-25,9247.1,9164.4,9295.5,9045.4,2536.34530613,23256074.7044714,232.51,229.62,233.54,227.78,30688.59932996,7072114.507539248,0.1815,0.18249,0.18685,0.17849,2785070.19869977,508392.5948228118,3046.60009765625,3086.25,3024.010009765625,3083.760009765625,3083.760009765625,4815420000,7.0719642857142855,-0.008932626797880427,-0.012429572921594745,0.005620763762605563,0.010959447267809841,-3.044390799566976e-06,0.3680114541837605,9881.9,9164.4,1.078292086770547,1.0064598778467349,0.5450036607098858,247.71,228.84,1.0824593602517043,0.9543494176965206,0.3438976240129127,0.20262,0.18147,1.1165481897834353,1.0183219511134518,0.3067528339066203,-0.024226905044785974,0.014685678433118632,0.015409875731554612,8.129377553345307e-07,0.0005124069076580806,-0.00017037120788176985,-0.016553184060058346,0.013747267744405045,0.010375850973009637,-0.03749673373399531,0.020677797384733854,0.023672311375121824,-0.040495369609293674,0.001027984009137617,0.006560931081697863
2020-06-26,9164.3,9012.7,9194.0,8836.3,2444.57063062,22098336.74885181,229.65,221.01,231.32,215.42,43118.5429268,9634833.337127931,0.18249,0.1751,0.18343,0.16601,5547064.99692505,975938.7938416784,3073.199951171875,3073.72998046875,3004.6298828125,3009.050048828125,3009.050048828125,8098120000,7.071970034781058,-0.016553184060058346,-0.03749673373399531,-0.040495369609293674,-0.024226905044785974,8.129377553345307e-07,0.3886008384543836,9881.9,9012.7,1.0964416878404917,1.0222814417632247,0.5879589816161165,247.71,221.01,1.1208090131668251,0.99502298585655,0.5000594782144399,0.20262,0.1751,1.1571673329525984,1.0490981506061123,0.2594031868534967,0.014685678433118632,0.015409875731554612,0.005022132820864389,0.0005124069076580806,-0.00017037120788176985,-0.001036798080547241,0.013747267744405045,0.010375850973009637,-0.015739757783218122,0.020677797384733854,0.023672311375121824,-0.019573878399445577,0.001027984009137617,0.006560931081697863,-0.009578869806722179
2020-06-29,9191.1,9136.6,9202.0,9067.9,1443.94107615,13205668.17032071,227.93,225.58,228.72,223.0,31755.24231115,7169598.0974026285,0.17737,0.17528,0.17773,0.17485,1983610.97641551,349529.8669816842,3018.590087890625,3053.889892578125,2999.739990234375,3053.239990234375,3053.239990234375,4462770000,7.075593761077632,0.013747267744405045,0.020677797384733854,0.001027984009137617,0.014685678433118632,0.0005124069076580806,0.399279484010383,9623.7,9012.7,1.06779322511567,0.9970545252651235,0.5885079538471268,243.13,221.01,1.1000859689606806,0.9857639761937161,0.5012911814121177,0.19315,0.1751,1.1030839520274127,0.9976331377166767,0.2308465813633461,0.015409875731554612,0.005022132820864389,0.004541250844364075,-0.00017037120788176985,-0.001036798080547241,2.9262345329073014e-06,0.010375850973009637,-0.015739757783218122,-0.003004589427807458,0.023672311375121824,-0.019573878399445577,-0.006581272084805745,0.006560931081697863,-0.009578869806722179,0.008641410094998081
2020-06-30,9136.6,9231.4,9289.0,9091.0,2100.08951805,19313717.222379997,225.57,230.92,232.65,224.14,42331.19507593,9667878.859262746,0.1753,0.17643,0.17805,0.17374,3969410.28523483,700051.3970562046,3050.199951171875,3111.510009765625,3047.830078125,3100.2900390625,3100.2900390625,4696280000,7.074388283622076,0.010375850973009637,0.023672311375121824,0.006560931081697863,0.015409875731554612,-0.00017037120788176985,0.3816016210889407,9623.7,9012.7,1.06779322511567,0.9977249946522238,0.5783693440340169,243.13,221.01,1.1000859689606806,0.9920399070933444,0.47173888964553323,0.19315,0.1751,1.1030839520274127,0.997402596519013,0.18576549053783048,0.005022132820864389,0.004541250844364075,0.01588172586745884,-0.001036798080547241,2.9262345329073014e-06,-0.006704797540338814,-0.015739757783218122,-0.003004589427807458,0.02164745882456831,-0.019573878399445577,-0.006581272084805745,0.06389222355608903,-0.009578869806722179,0.008641410094998081,0.05009929078014186
2020-07-01,9231.4,9086.1,9260.4,8944.1,2413.43090427,22009723.03095228,230.97,226.4,231.98,222.95,37583.15605603,8552752.92298233,0.17643,0.17474,0.17719,0.17204,3461976.34032993,606586.9695569699,3105.919921875,3128.43994140625,3101.169921875,3115.860107421875,3115.860107421875,4443130000,7.067053571428571,-0.015739757783218122,-0.019573878399445577,-0.009578869806722179,0.005022132820864389,-0.001036798080547241,0.3920258071991966,9623.7,9012.7,1.06779322511567,0.9983235392672115,0.5841861408765966,243.13,221.01,1.1000859689606806,0.9983962622694018,0.4769074687918029,0.19315,0.17474,1.1053565297012704,0.9990799333956603,0.18555266123515474,0.004541250844364075,0.01588172586745884,-0.010818532028197159,2.9262345329073014e-06,-0.006704797540338814,0.00043770563741873936,-0.003004589427807458,0.02164745882456831,0.01949237701109685,-0.006581272084805745,0.06389222355608903,0.032096288866599876,0.008641410094998081,0.05009929078014186,0.11033066781932144
2020-07-02,9087.1,9058.8,9123.5,9038.1,1320.29434055,12000862.602193143,226.45,224.91,228.13,224.26,19297.40764164,4372672.023339129,0.17478,0.17625,0.17859,0.1743,2537666.18521291,448087.1462479709,3143.639892578125,3165.81005859375,3124.52001953125,3130.010009765625,3130.010009765625,4190830000,7.067074251284778,-0.003004589427807458,-0.006581272084805745,0.008641410094998081,0.004541250844364075,2.9262345329073014e-06,0.38725925503212183,9623.7,9012.7,1.06779322511567,0.9987306932197233,0.5798250212025439,243.13,221.01,1.1000859689606806,1.004212246151117,0.48206641488856233,0.19315,0.17474,1.1053565297012704,0.9987027028046102,0.19453057718258737,0.01588172586745884,-0.010818532028197159,0.007827461915415501,-0.006704797540338814,0.00043770563741873936,-0.0012100714890646014,0.02164745882456831,0.01949237701109685,-0.02121819126047919,0.06389222355608903,0.032096288866599876,-0.019638807904113986,0.05009929078014186,0.11033066781932144,-0.01396593673965929
2020-07-06,9342.9,9254.9,9378.5,9186.7,3247.94646932,30098389.259962197,241.62,239.28,243.69,234.57,59485.84569173,14201598.048450358,0.18877,0.18508,0.18956,0.18315,4631163.453396,862030.9088329074,3155.2900390625,3182.590087890625,3155.2900390625,3179.719970703125,3179.719970703125,4736450000,7.019690949227372,0.02164745882456831,0.06389222355608903,0.05009929078014186,0.01588172586745884,-0.006704797540338814,0.4177687785271672,9623.7,9012.7,1.06779322511567,0.9985304177803853,0.7118650436638941,243.13,221.01,1.1000859689606806,1.0057981506515208,0.6143672405191466,0.19315,0.17474,1.1053565297012704,0.9983257569739757,0.18595345916717537,-0.010818532028197159,0.007827461915415501,-0.005643606159361103,0.00043770563741873936,-0.0012100714890646014,-0.004095224615880744,0.01949237701109685,-0.02121819126047919,0.005609035094368053,0.032096288866599876,-0.019638807904113986,-0.003923836272768599,0.11033066781932144,-0.01396593673965929,-0.017963776341114346
2020-07-07,9255.0,9435.3,9467.9,9230.0,2660.48501828,24888589.33587613,239.3,246.96,248.87,237.85,53360.88463353,12988402.897382012,0.18507,0.2055,0.2372,0.18388,13481266.70401922,2666769.627201105,3166.43994140625,3184.14990234375,3142.929931640625,3145.320068359375,3145.320068359375,4563700000,7.022763507528786,0.01949237701109685,0.032096288866599876,0.11033066781932144,-0.010818532028197159,0.00043770563741873936,0.3756174360483598,9623.7,9012.7,1.06779322511567,0.9983302226474002,0.6349107019667456,246.96,221.01,1.1174155015610154,1.0220079070757682,1.13873384972533,0.2055,0.17474,1.1760329632597,1.0569406095776714,0.188279435352847,0.007827461915415501,-0.005643606159361103,0.01046620127324438,-0.0012100714890646014,-0.004095224615880744,0.0023238301500470016,-0.02121819126047919,0.005609035094368053,-0.005857713553500066,-0.019638807904113986,-0.003923836272768599,-0.008459114280975233,-0.01396593673965929,-0.017963776341114346,0.010704055480174945
2020-07-08,9435.4,9235.1,9439.2,9164.8,2662.33401164,24762314.239282627,246.97,242.11,247.77,238.0,46537.13227396,11315607.55875968,0.2054,0.20263,0.22494,0.19623,17226215.16371582,3496405.7965714145,3153.070068359375,3171.800048828125,3136.530029296875,3169.93994140625,3169.93994140625,4927700000,7.014265461633882,-0.02121819126047919,-0.019638807904113986,-0.01396593673965929,0.007827461915415501,-0.0012100714890646014,0.3593458679989653,9623.7,9012.7,1.06779322511567,0.9981301077724766,0.5970142102943368,246.96,221.01,1.1174155015610154,1.0191459524386923,1.2428030554375367,0.2055,0.17474,1.1760329632597,1.0517735885547652,0.18684834034631337,-0.005643606159361103,0.01046620127324438,-0.009362541127788226,-0.004095224615880744,0.0023238301500470016,-0.00017767845723992703,0.005609035094368053,-0.005857713553500066,0.0022529109125370983,-0.003923836272768599,-0.008459114280975233,0.00543660086985609,-0.017963776341114346,0.010704055480174945,-0.009745425616547232
2020-07-09,9235.2,9286.9,9313.0,9128.4,2010.99077375,18498117.24103064,242.1,241.16,242.3,235.5,35352.98768047,8460011.708456073,0.20264,0.19899,0.20271,0.19059,6621272.41805905,1307021.8993569417,3176.169921875,3179.780029296875,3115.699951171875,3152.050048828125,3152.050048828125,4829020000,6.985540469053077,0.005609035094368053,-0.003923836272768599,-0.017963776341114346,-0.005643606159361103,-0.004095224615880744,0.33741436790360435,9623.7,9012.7,1.06779322511567,0.9979300731073605,0.5961821882496282,246.96,221.01,1.1174155015610154,1.0167709938431115,1.2644457479626812,0.2055,0.17474,1.1760329632597,1.0461196770141485,0.18285593453214144,0.01046620127324438,-0.009362541127788226,0.013406370782667931,0.0023238301500470016,-0.00017767845723992703,0.0021847720676353433,-0.005857713553500066,0.0022529109125370983,-0.005878983713918262,-0.008459114280975233,0.00543660086985609,-0.00752849180600601,0.010704055480174945,-0.009745425616547232,-0.009540068286804648
2020-07-10,9287.0,9232.5,9298.7,9180.2,1380.50306896,12748633.72002663,241.19,239.12,241.6,237.6,21920.34723935,5251790.231858335,0.19902,0.20112,0.20474,0.19796,6581291.06328617,1323480.087986383,3152.469970703125,3186.820068359375,3136.219970703125,3185.0400390625,3185.0400390625,4515340000,7.001773678609436,-0.005857713553500066,-0.008459114280975233,0.010704055480174945,0.01046620127324438,0.0023238301500470016,0.32663612905388667,9623.7,9012.7,1.06779322511567,0.9977301186038374,0.593326023184541,246.96,221.01,1.1174155015610154,1.0144661502074503,1.260079036166194,0.2055,0.17474,1.1760329632597,1.0405262267641755,0.17791049582017782,-0.009362541127788226,0.013406370782667931,0.009082050740923053,-0.00017767845723992703,0.0021847720676353433,-0.003912011716955877,0.0022529109125370983,-0.005878983713918262,-0.007120416571546606,0.00543660086985609,-0.00752849180600601,-0.020828967771677753,-0.009745425616547232,-0.009540068286804648,-0.014295853188684982
2020-07-13,9242.5,9253.3,9275.0,9117.4,1709.96977519,15757909.803987352,239.55,240.42,242.08,236.9,39744.45325832,9512465.90119384,0.19865,0.19916,0.19978,0.195,14482147.19867962,2868512.3383021434,3205.080078125,3235.320068359375,3149.429931640625,3155.219970703125,3155.219970703125,4890780000,7.000529614264278,0.0022529109125370983,0.00543660086985609,-0.009745425616547232,-0.009362541127788226,-0.00017767845723992703,0.30289185072037106,9435.3,9012.7,1.0468893894171556,0.979368024617532,0.5520234138944927,246.96,221.01,1.1174155015610154,1.0121717323006492,1.211482048862835,0.2055,0.17474,1.1760329632597,1.0349922731295587,0.19005774883321117,0.013406370782667931,0.009082050740923053,-0.0034061012455366413,0.0021847720676353433,-0.003912011716955877,0.0011991591248208255,-0.005878983713918262,-0.007120416571546606,0.002266406814548816,-0.00752849180600601,-0.020828967771677753,-0.004023283684300605,-0.009540068286804648,-0.014295853188684982,0.0002057189878625909
2020-07-14,9253.4,9198.9,9274.5,9161.0,1564.88517513,14428470.61087666,240.43,238.61,241.39,236.93,26677.83554687,6375876.699563406,0.19911,0.19726,0.19979,0.19642,6768468.61780159,1339674.3876740728,3141.110107421875,3200.949951171875,3127.659912109375,3197.52001953125,3197.52001953125,4476170000,7.015824175824176,-0.005878983713918262,-0.00752849180600601,-0.009540068286804648,0.013406370782667931,0.0021847720676353433,0.2814295909586551,9435.3,9012.7,1.0468893894171556,0.9805409668476156,0.5226261725275348,246.96,221.01,1.1174155015610154,1.0098876695427321,1.2100868660901136,0.2055,0.17474,1.1760329632597,1.030686660895173,0.19057056649838336,0.009082050740923053,-0.0034061012455366413,0.002848612194617406,-0.003912011716955877,0.0011991591248208255,0.00020067024312631077,-0.007120416571546606,0.002266406814548816,0.0016167618881155477,-0.020828967771677753,-0.004023283684300605,0.01293510958315447,-0.014295853188684982,0.0002057189878625909,0.02756067461949807
2020-07-15,9199.0,9133.4,9224.9,9046.4,1858.37199899,16957225.842415694,238.61,233.64,239.4,230.13,45655.99876116,10660726.270191409,0.19727,0.19444,0.19751,0.18797,7827694.27440101,1504541.3128569,3225.97998046875,3238.280029296875,3200.760009765625,3226.56005859375,3226.56005859375,4669760000,6.98837818944425,-0.007120416571546606,-0.020828967771677753,-0.014295853188684982,0.009082050740923053,-0.003912011716955877,0.2814322987671403,9435.3,9012.7,1.0468893894171556,0.981971205089049,0.5270703014451954,246.96,221.01,1.1174155015610154,1.0076138919893698,1.2240425041204372,0.2055,0.17474,1.1760329632597,1.02721941135009,0.1942164881574747,-0.0034061012455366413,0.002848612194617406,0.0084069387471426,0.0011991591248208255,0.00020067024312631077,-0.0015348349818438134,0.002266406814548816,0.0016167618881155477,0.023612428971850452,-0.004023283684300605,0.01293510958315447,0.041831063595095586,0.0002057189878625909,0.02756067461949807,-0.0019515612489992007
2020-07-16,9133.4,9154.1,9184.2,9088.6,1214.3836412,11101702.447051402,233.65,232.7,234.78,231.73,25363.57369434,5916388.646355958,0.1945,0.19448,0.19819,0.19128,4923633.33877078,955353.2299050812,3208.360107421875,3220.389892578125,3198.590087890625,3215.570068359375,3215.570068359375,3961230000,6.99675836691782,0.002266406814548816,-0.004023283684300605,0.0002057189878625909,-0.0034061012455366413,0.0011991591248208255,0.25699475594997184,9435.3,9012.7,1.0468893894171556,0.984041586335748,0.5123781237519838,246.96,221.01,1.1174155015610154,1.0053503303247417,1.2256864371613165,0.2055,0.17474,1.1760329632597,1.023421228047623,0.19524222822073645,0.002848612194617406,0.0084069387471426,0.0016790373419135474,0.00020067024312631077,-0.0015348349818438134,0.00031188122744807423,0.0016167618881155477,0.023612428971850452,0.013925884885034323,0.01293510958315447,0.041831063595095586,0.0741540090401922,0.02756067461949807,-0.0019515612489992007,0.020305841062923102
2020-07-17,9154.2,9168.9,9204.8,9122.4,1357.51446555,12435784.199122846,232.7,235.71,236.88,232.33,15234.59475381,3569348.0395895494,0.19446,0.19984,0.20203,0.19396,5580732.87889625,1107271.357151082,3224.2099609375,3233.52001953125,3205.64990234375,3224.72998046875,3224.72998046875,3993830000,6.998162408120406,0.0016167618881155477,0.01293510958315447,0.02756067461949807,0.002848612194617406,0.00020067024312631077,0.25687253800804616,9435.3,9058.8,1.041561796264406,0.9826545757421586,0.5122948013610441,246.96,224.91,1.0980392156862746,0.9893650241965614,1.2284553916334302,0.2055,0.17474,1.1760329632597,1.022222491786799,0.18679007143101006,0.0084069387471426,0.0016790373419135474,0.005747082068739751,-0.0015348349818438134,0.00031188122744807423,0.0009070543636182649,0.023612428971850452,0.013925884885034323,0.00913189226679001,0.041831063595095586,0.0741540090401922,0.043748578360755186,-0.0019515612489992007,0.020305841062923102,0.024471744471744605
2020-07-20,9160.1,9385.4,9430.2,9153.1,2944.05499825,27440003.944275185,236.01,245.57,246.56,235.58,34639.56719538,8393658.049264459,0.19465,0.19945,0.20098,0.19395,5864400.91627285,1162020.5487746908,3224.2900390625,3258.610107421875,3215.159912109375,3251.840087890625,3251.840087890625,3971200000,6.987421383647798,0.023612428971850452,0.041831063595095586,-0.0019515612489992007,0.0084069387471426,-0.0015348349818438134,0.19799240309546892,9435.3,9058.8,1.041561796264406,0.9843946950083966,0.3141703723136015,246.96,224.91,1.0980392156862746,0.9894953678608558,1.177295646858862,0.2055,0.17474,1.1760329632597,1.017613560881247,0.18315096994043725,0.0016790373419135474,0.005747082068739751,-0.012319859824193036,0.00031188122744807423,0.0009070543636182649,0.0014945563233823567,0.013925884885034323,0.00913189226679001,-0.0065396230344683115,0.0741540090401922,0.043748578360755186,0.014274298997530188,0.020305841062923102,0.024471744471744605,-0.021824635456638486
2020-07-21,9385.5,9516.1,9531.2,9277.7,2672.7010378,25105729.033670392,245.58,263.78,270.0,241.61,59951.22104165,15138131.097957818,0.19945,0.2035,0.20454,0.19606,5726633.0004457,1144714.3222698474,3268.52001953125,3277.2900390625,3247.77001953125,3257.300048828125,3257.300048828125,4547960000,6.989600629205627,0.013925884885034323,0.0741540090401922,0.020305841062923102,0.0016790373419135474,0.00031188122744807423,0.20709363736900827,9516.1,9058.8,1.0504812999514286,0.9939863111392422,0.4353439831159623,263.78,224.91,1.1728246854297273,1.0519627983090043,0.6953192333648811,0.2055,0.17474,1.1760329632597,1.013046004331062,0.18002621301373864,0.005747082068739751,-0.012319859824193036,-0.006190400054688405,0.0009070543636182649,0.0014945563233823567,0.0015092851805105223,0.00913189226679001,-0.0065396230344683115,0.016708245110165443,0.043748578360755186,0.014274298997530188,0.09353625783348263,0.024471744471744605,-0.021824635456638486,0.052518020889520844
2020-07-22,9516.1,9603.0,9665.6,9444.5,3093.60730693,29514427.94032596,263.79,275.32,279.89,259.74,84400.21630819,22763424.04919254,0.20349,0.20848,0.21029,0.20146,9434722.02382197,1942073.5289319556,3254.860107421875,3279.320068359375,3253.10009765625,3276.02001953125,3276.02001953125,4255190000,6.995940576956297,0.00913189226679001,0.043748578360755186,0.024471744471744605,0.005747082068739751,0.0009070543636182649,0.20343184972220976,9603.0,9058.8,1.0600741820108623,1.003586866358351,0.472493122801204,275.32,224.91,1.224134098083678,1.0893272680953958,0.4837708776784581,0.20848,0.17625,1.1828652482269504,1.0140951258214277,0.17603783182940588,-0.012319859824193036,-0.006190400054688405,0.007395138795039502,0.0014945563233823567,0.0015092851805105223,-0.0021277326075359593,-0.0065396230344683115,0.016708245110165443,0.12476803167140904,0.014274298997530188,0.09353625783348263,0.03746275010642819,-0.021824635456638486,0.052518020889520844,0.0733786805814387
2020-07-23,9603.1,9540.2,9631.9,9466.5,2253.2869288,21509887.286246598,275.32,279.25,287.27,268.01,83828.18912748,23281831.49951983,0.20847,0.20393,0.20847,0.20195,5023449.44105942,1029379.149944947,3271.639892578125,3279.989990234375,3222.659912109375,3235.659912109375,3235.659912109375,4290460000,7.006396404183595,-0.0065396230344683115,0.014274298997530188,-0.021824635456638486,-0.012319859824193036,0.0014945563233823567,0.19846334315659572,9603.0,9133.4,1.0514156830972037,0.9964933512409695,0.5137762182690301,279.25,232.7,1.2000429737859906,1.06114713809898,0.4216443747550944,0.20848,0.18508,1.1264318132699374,0.9644688259965339,0.16746440937860615,-0.006190400054688405,0.007395138795039502,-0.006473392152297919,0.0015092851805105223,-0.0021277326075359593,-2.3307862259458467e-05,0.016708245110165443,0.12476803167140904,0.01752552750737868,0.09353625783348263,0.03746275010642819,0.0030933367002303758,0.052518020889520844,0.0733786805814387,0.05482008767741653
2020-07-24,9540.2,9699.6,9729.6,9525.7,2517.55208247,24221598.069644734,279.22,305.37,308.86,279.16,108586.62438405,31707048.17686553,0.20394,0.21464,0.21756,0.20357,7336141.31716837,1548020.003730939,3218.580078125,3227.260009765625,3200.050048828125,3215.6298828125,3215.6298828125,3894900000,7.016971054445211,0.016708245110165443,0.09353625783348263,0.052518020889520844,-0.006190400054688405,0.0015092851805105223,0.2015142447987527,9699.6,9133.4,1.0619922482317647,1.006912858806668,0.5647715588202118,305.37,232.7,1.312290502793296,1.145055569962283,0.44307638490302387,0.21464,0.19444,1.1038880888706026,0.9452514212668376,0.1655298307598584,0.007395138795039502,-0.006473392152297919,0.01242838167815008,-0.0021277326075359593,-2.3307862259458467e-05,-0.0003656042902675516,0.12476803167140904,0.01752552750737868,-6.305738221790147e-05,0.03746275010642819,0.0030933367002303758,0.05450140029579287,0.0733786805814387,0.05482008767741653,0.004197185416838112
2020-07-27,11026.7,10909.8,11240.0,10561.8,8563.57849231,94002261.6373989,321.9,316.81,326.74,305.75,121825.80852673,38642516.768931605,0.22435,0.23039,0.2347,0.21701,16176469.10782084,3656240.729137494,3219.840087890625,3241.429931640625,3214.25,3239.409912109375,3239.409912109375,3963910000,7.002040816326532,0.12476803167140904,0.03746275010642819,0.0733786805814387,0.007395138795039502,-0.0021277326075359593,0.7713929522429015,10909.8,9133.4,1.1944949306939365,1.122908007661358,0.6719150650564709,316.81,232.7,1.3614525139664806,1.1701546521506256,0.5690560061836893,0.23039,0.19444,1.1848899403414936,1.0140633787564362,0.14195502669895485,-0.006473392152297919,0.01242838167815008,-0.003750251937389204,-2.3307862259458467e-05,-0.0003656042902675516,0.0005719743588212811,0.01752552750737868,-6.305738221790147e-05,0.021269695413637546,0.0030933367002303758,0.05450140029579287,0.03354122526931458,0.05482008767741653,0.004197185416838112,0.0631453860022948
2020-07-28,10909.8,11101.0,11336.0,10450.0,5459.14245836,60682503.5641912,316.77,317.79,325.0,312.48,86147.19046954,27618261.52197287,0.23033,0.24302,0.25021,0.22929,21691319.66019793,5235252.830994336,3234.27001953125,3243.719970703125,3216.169921875,3218.43994140625,3218.43994140625,4027890000,7.00187761372365,0.01752552750737868,0.0030933367002303758,0.05482008767741653,-0.006473392152297919,-2.3307862259458467e-05,0.8229637266288016,11101.0,9133.4,1.2154290844592375,1.1313717943573713,0.6835275632925771,317.79,232.7,1.3656639449935541,1.156153967965513,0.6297710462230688,0.24302,0.19444,1.2498457107591032,1.0648495847693908,0.13043883773444548,0.01242838167815008,-0.003750251937389204,0.007670504990141325,-0.0003656042902675516,0.0005719743588212811,-0.00407770167418986,-6.305738221790147e-05,0.021269695413637546,0.04084188984157233,0.05450140029579287,0.03354122526931458,0.11736682546556954,0.004197185416838112,0.0631453860022948,0.1219888225091541
2020-07-29,11100.9,11100.3,11170.0,10833.5,4487.33262338,49449031.075480446,317.72,335.11,341.77,314.12,106183.88403811,34442159.63431388,0.2431,0.24404,0.24955,0.23385,15027288.58904481,3650607.927871456,3227.219970703125,3264.739990234375,3227.219970703125,3258.43994140625,3258.43994140625,4676300000,6.999317697228144,-6.305738221790147e-05,0.05450140029579287,0.004197185416838112,0.01242838167815008,-0.0003656042902675516,0.8293732824229058,11101.0,9133.4,1.2154290844592375,1.1203740759711767,0.7166192293249763,335.11,232.7,1.4400945423291793,1.19583221420866,0.6404218385422807,0.24404,0.19444,1.255091544949599,1.0641988888944112,0.11816773078929317,-0.003750251937389204,0.007670504990141325,0.00718102343932614,0.0005719743588212811,-0.00407770167418986,0.0013929163710590942,0.021269695413637546,0.04084188984157233,-0.051756868993338534,0.03354122526931458,0.11736682546556954,0.006821705426356628,0.0631453860022948,0.1219888225091541,0.035211267605633756
2020-07-30,11100.4,11336.4,11446.3,10963.4,4457.56921885,50063703.10614979,334.87,346.35,349.4,328.56,90987.18522882,30999727.293596283,0.24401,0.25945,0.26047,0.2417,12889409.90414691,3222513.59919258,3231.760009765625,3250.919921875,3204.1298828125,3246.219970703125,3246.219970703125,4254010000,7.003321127480202,0.021269695413637546,0.03354122526931458,0.0631453860022948,-0.003750251937389204,0.0005719743588212811,0.8399204022921621,11336.4,9133.4,1.2412026189589858,1.1312160733767476,0.7409888141697886,346.35,232.7,1.4883970777825528,1.2093316411676998,0.6567401347468034,0.25945,0.19444,1.3343447850236578,1.1206531997817217,0.1317961811279553,0.007670504990141325,0.00718102343932614,0.0036119303819721615,-0.00407770167418986,0.0013929163710590942,-0.00018734610999804335,0.04084188984157233,-0.051756868993338534,0.04938017821552099,0.11736682546556954,0.006821705426356628,0.028539164356842228,0.1219888225091541,0.035211267605633756,0.003318400530944121
2020-07-31,11336.3,11799.4,11857.7,11206.6,5897.10046722,68483640.23783435,346.31,387.0,392.64,343.25,128671.14390497,47260103.25755006,0.25948,0.2911,0.29742,0.2557,33702869.19508777,9362878.31953469,3270.449951171875,3272.169921875,3220.260009765625,3271.1201171875,3271.1201171875,5117260000,6.974763673193787,0.04084188984157233,0.11736682546556954,0.1219888225091541,0.007670504990141325,-0.00407770167418986,0.8545431148646995,11799.4,9133.4,1.2918956795935796,1.1589324689887242,0.8133160789844107,387.0,232.7,1.6630855178341213,1.3097879262313108,0.7636744328896193,0.2911,0.19444,1.497119934169924,1.2335989752836614,0.1541775987969349,0.00718102343932614,0.0036119303819721615,0.006429743053199433,0.0013929163710590942,-0.00018734610999804335,-0.006058362428826736,-0.051756868993338534,0.04938017821552099,0.001958913909992255,0.006821705426356628,0.028539164356842228,-0.014472502245733154,0.035211267605633756,0.003318400530944121,0.002612865883909521
2020-08-03,11220.7,11188.7,11410.0,11020.3,3817.96318964,42836893.49281263,385.88,389.64,402.99,350.0,107125.18423708,41811738.08525595,0.3102,0.30135,0.31938,0.29,25959548.3076903,7923875.504173002,3288.260009765625,3302.72998046875,3284.530029296875,3294.610107421875,3294.610107421875,4643640000,6.984478935698447,-0.051756868993338534,0.006821705426356628,0.035211267605633756,0.00718102343932614,0.0013929163710590942,0.9056855686466283,11799.4,9133.4,1.2918956795935796,1.1410192816978488,0.9691566359113082,389.64,232.7,1.6744305973356253,1.2786566117271116,0.8814063086130361,0.30135,0.19444,1.54983542480971,1.2495450087023148,0.1532833038377028,0.0036119303819721615,0.006429743053199433,0.00642769555966427,-0.00018734610999804335,-0.006058362428826736,0.0015127556962724054,0.04938017821552099,0.001958913909992255,-0.014612128321517925,0.028539164356842228,-0.014472502245733154,-0.039497670650192385,0.003318400530944121,0.002612865883909521,-0.02896351520749496
2020-08-04,11188.6,11741.2,11782.0,11097.8,4569.74534666,52656162.218640864,389.64,400.76,406.88,384.22,84111.77649061,33280296.627967235,0.30135,0.30235,0.30796,0.29086,16930121.01658738,5092785.060070428,3289.919921875,3306.840087890625,3286.3701171875,3306.510009765625,3306.510009765625,4621670000,6.983170420739481,0.04938017821552099,0.028539164356842228,0.003318400530944121,0.0036119303819721615,-0.00018734610999804335,0.9143206374485401,11799.4,9154.1,1.2889743393670594,1.121314037777652,0.9300886076511692,400.76,232.7,1.7222174473571121,1.2731482474691593,0.8943229286609539,0.30235,0.19448,1.5546585767174004,1.2266862325017873,0.14892558131375677,0.006429743053199433,0.00642769555966427,0.0006330295486443038,-0.006058362428826736,0.0015127556962724054,0.0011411077336096476,0.001958913909992255,-0.014612128321517925,0.01495820501539824,-0.014472502245733154,-0.039497670650192385,0.04649936735554605,0.002612865883909521,-0.02896351520749496,0.0032613126783531676
